date,home_team,away_team,home_score,away_score
2023-03-26,LOS ANGELES LAKERS,CHICAGO BULLS,108,118
2023-03-26,ATLANTA HAWKS,MEMPHIS GRIZZLIES,119,123
2023-03-26,BOSTON CELTICS,SAN ANTONIO SPURS,137,93
2023-03-26,CLEVELAND CAVALIERS,HOUSTON ROCKETS,108,91
2023-03-26,ORLANDO MAGIC,BROOKLYN NETS,119,106
2023-03-26,TORONTO RAPTORS,WASHINGTON WIZARDS,114,104
2023-03-26,PORTLAND TRAIL BLAZERS,OKLAHOMA CITY THUNDER,112,118
2023-03-27,GOLDEN STATE WARRIORS,MINNESOTA TIMBERWOLVES,96,99
2023-03-27,DETROIT PISTONS,MILWAUKEE BUCKS,117,126
2023-03-27,INDIANA PACERS,DALLAS MAVERICKS,104,127
2023-03-27,NEW YORK KNICKS,HOUSTON ROCKETS,137,115
2023-03-28,UTAH JAZZ,PHOENIX SUNS,103,117
2023-03-28,DENVER NUGGETS,PHILADELPHIA 76ERS,116,111
2023-03-28,PORTLAND TRAIL BLAZERS,NEW ORLEANS PELICANS,90,124
2023-03-28,SACRAMENTO KINGS,MINNESOTA TIMBERWOLVES,115,119
2023-03-28,LOS ANGELES CLIPPERS,CHICAGO BULLS,124,112
2023-03-28,WASHINGTON WIZARDS,BOSTON CELTICS,130,111
2023-03-28,ATLANTA HAWKS,CLEVELAND CAVALIERS,120,118
2023-03-28,TORONTO RAPTORS,MIAMI HEAT,106,92
2023-03-29,MEMPHIS GRIZZLIES,ORLANDO MAGIC,113,108
2023-03-29,OKLAHOMA CITY THUNDER,CHARLOTTE HORNETS,134,137
2023-03-29,GOLDEN STATE WARRIORS,NEW ORLEANS PELICANS,120,109
2023-03-29,INDIANA PACERS,MILWAUKEE BUCKS,136,149
2023-03-29,BROOKLYN NETS,HOUSTON ROCKETS,123,114
2023-03-29,NEW YORK KNICKS,MIAMI HEAT,101,92
2023-03-29,PHILADELPHIA 76ERS,DALLAS MAVERICKS,116,108
2023-03-30,CHICAGO BULLS,LOS ANGELES LAKERS,110,121
2023-03-30,MEMPHIS GRIZZLIES,LOS ANGELES CLIPPERS,132,141
2023-03-30,OKLAHOMA CITY THUNDER,DETROIT PISTONS,107,106
2023-03-30,SAN ANTONIO SPURS,UTAH JAZZ,117,128
2023-03-30,PHOENIX SUNS,MINNESOTA TIMBERWOLVES,107,100
2023-03-30,PORTLAND TRAIL BLAZERS,SACRAMENTO KINGS,80,120
2023-03-30,MILWAUKEE BUCKS,BOSTON CELTICS,99,140
2023-03-31,DENVER NUGGETS,NEW ORLEANS PELICANS,88,107
2023-03-31,CHARLOTTE HORNETS,CHICAGO BULLS,91,121
2023-03-31,INDIANA PACERS,OKLAHOMA CITY THUNDER,121,117
2023-03-31,PHILADELPHIA 76ERS,TORONTO RAPTORS,117,110
2023-03-31,WASHINGTON WIZARDS,ORLANDO MAGIC,109,116
2023-03-31,BOSTON CELTICS,UTAH JAZZ,122,114
2023-03-31,BROOKLYN NETS,ATLANTA HAWKS,124,107
2023-03-31,CLEVELAND CAVALIERS,NEW YORK KNICKS,116,130
2023-04-01,HOUSTON ROCKETS,DETROIT PISTONS,121,115
2023-04-01,MEMPHIS GRIZZLIES,LOS ANGELES CLIPPERS,108,94
2023-04-01,MINNESOTA TIMBERWOLVES,LOS ANGELES LAKERS,111,123
2023-04-01,GOLDEN STATE WARRIORS,SAN ANTONIO SPURS,130,115
2023-04-01,PORTLAND TRAIL BLAZERS,SACRAMENTO KINGS,114,138
2023-04-01,PHOENIX SUNS,DENVER NUGGETS,100,93
2023-04-01,MIAMI HEAT,DALLAS MAVERICKS,129,122
2023-04-02,NEW ORLEANS PELICANS,LOS ANGELES CLIPPERS,122,114
2023-04-02,CHARLOTTE HORNETS,TORONTO RAPTORS,108,128
2023-04-02,BROOKLYN NETS,UTAH JAZZ,111,110
2023-04-02,CHICAGO BULLS,MEMPHIS GRIZZLIES,128,107
2023-04-02,MINNESOTA TIMBERWOLVES,PORTLAND TRAIL BLAZERS,105,107
2023-04-02,ATLANTA HAWKS,DALLAS MAVERICKS,132,130
2023-04-02,NEW YORK KNICKS,WASHINGTON WIZARDS,118,109
2023-04-02,ORLANDO MAGIC,DETROIT PISTONS,128,102
2023-04-02,SACRAMENTO KINGS,SAN ANTONIO SPURS,134,142
2023-04-02,HOUSTON ROCKETS,LOS ANGELES LAKERS,109,134
2023-04-02,OKLAHOMA CITY THUNDER,PHOENIX SUNS,118,128
2023-04-03,CLEVELAND CAVALIERS,INDIANA PACERS,115,105
2023-04-03,MILWAUKEE BUCKS,PHILADELPHIA 76ERS,117,104
2023-04-03,DENVER NUGGETS,GOLDEN STATE WARRIORS,112,110
2023-04-04,CHARLOTTE HORNETS,TORONTO RAPTORS,100,120
2023-04-04,DETROIT PISTONS,MIAMI HEAT,105,118
2023-04-04,ORLANDO MAGIC,CLEVELAND CAVALIERS,113,117
2023-04-04,WASHINGTON WIZARDS,MILWAUKEE BUCKS,128,140
2023-04-04,BROOKLYN NETS,MINNESOTA TIMBERWOLVES,102,107
2023-04-05,CHICAGO BULLS,ATLANTA HAWKS,105,123
2023-04-05,HOUSTON ROCKETS,DENVER NUGGETS,124,103
2023-04-05,MEMPHIS GRIZZLIES,PORTLAND TRAIL BLAZERS,119,109
2023-04-05,NEW ORLEANS PELICANS,SACRAMENTO KINGS,103,121
2023-04-05,PHILADELPHIA 76ERS,BOSTON CELTICS,103,101
2023-04-05,UTAH JAZZ,LOS ANGELES LAKERS,133,135
2023-04-05,GOLDEN STATE WARRIORS,OKLAHOMA CITY THUNDER,136,125
2023-04-05,PHOENIX SUNS,SAN ANTONIO SPURS,115,94
2023-04-05,DETROIT PISTONS,BROOKLYN NETS,108,123
2023-04-05,INDIANA PACERS,NEW YORK KNICKS,129,138
2023-04-05,ATLANTA HAWKS,WASHINGTON WIZARDS,134,116
2023-04-05,BOSTON CELTICS,TORONTO RAPTORS,97,93
2023-04-05,MILWAUKEE BUCKS,CHICAGO BULLS,105,92
2023-04-06,NEW ORLEANS PELICANS,MEMPHIS GRIZZLIES,138,131
2023-04-06,DALLAS MAVERICKS,SACRAMENTO KINGS,123,119
2023-04-06,LOS ANGELES CLIPPERS,LOS ANGELES LAKERS,125,118
2023-04-06,ORLANDO MAGIC,CLEVELAND CAVALIERS,94,118
2023-04-06,PHILADELPHIA 76ERS,MIAMI HEAT,101,129
2023-04-07,SAN ANTONIO SPURS,PORTLAND TRAIL BLAZERS,129,127
2023-04-07,UTAH JAZZ,OKLAHOMA CITY THUNDER,98,114
2023-04-07,PHOENIX SUNS,DENVER NUGGETS,119,115
2023-04-07,CHARLOTTE HORNETS,HOUSTON ROCKETS,109,112
2023-04-07,INDIANA PACERS,DETROIT PISTONS,115,122
2023-04-07,WASHINGTON WIZARDS,MIAMI HEAT,114,108
2023-04-07,ATLANTA HAWKS,PHILADELPHIA 76ERS,131,136
2023-04-07,BOSTON CELTICS,TORONTO RAPTORS,121,102
2023-04-07,BROOKLYN NETS,ORLANDO MAGIC,101,84
2023-04-08,MILWAUKEE BUCKS,MEMPHIS GRIZZLIES,114,137
2023-04-08,NEW ORLEANS PELICANS,NEW YORK KNICKS,113,105
2023-04-08,DALLAS MAVERICKS,CHICAGO BULLS,112,115
2023-04-08,SACRAMENTO KINGS,GOLDEN STATE WARRIORS,97,119
2023-04-08,LOS ANGELES LAKERS,PHOENIX SUNS,121,107
2023-04-08,UTAH JAZZ,DENVER NUGGETS,118,114
2023-04-08,LOS ANGELES CLIPPERS,PORTLAND TRAIL BLAZERS,136,125
2023-04-08,SAN ANTONIO SPURS,MINNESOTA TIMBERWOLVES,131,151
2023-04-09,BOSTON CELTICS,ATLANTA HAWKS,120,114
2023-04-09,BROOKLYN NETS,PHILADELPHIA 76ERS,105,134
2023-04-09,CHICAGO BULLS,DETROIT PISTONS,103,81
2023-04-09,CLEVELAND CAVALIERS,CHARLOTTE HORNETS,95,106
2023-04-09,MIAMI HEAT,ORLANDO MAGIC,123,110
2023-04-09,NEW YORK KNICKS,INDIANA PACERS,136,141
2023-04-09,TORONTO RAPTORS,MILWAUKEE BUCKS,121,105
2023-04-09,WASHINGTON WIZARDS,HOUSTON ROCKETS,109,114
2023-04-09,DALLAS MAVERICKS,SAN ANTONIO SPURS,117,138
2023-04-09,DENVER NUGGETS,SACRAMENTO KINGS,109,95
2023-04-09,LOS ANGELES LAKERS,UTAH JAZZ,128,117
2023-04-09,MINNESOTA TIMBERWOLVES,NEW ORLEANS PELICANS,113,108
2023-04-09,OKLAHOMA CITY THUNDER,MEMPHIS GRIZZLIES,115,100
2023-04-09,PHOENIX SUNS,LOS ANGELES CLIPPERS,114,119
2023-04-09,PORTLAND TRAIL BLAZERS,GOLDEN STATE WARRIORS,101,157
2023-04-11,MIAMI HEAT,ATLANTA HAWKS,105,116
2023-04-12,LOS ANGELES LAKERS,MINNESOTA TIMBERWOLVES,108,102
2023-04-12,TORONTO RAPTORS,CHICAGO BULLS,105,109
2023-04-13,NEW ORLEANS PELICANS,OKLAHOMA CITY THUNDER,118,123
2023-04-14,MIAMI HEAT,CHICAGO BULLS,102,91
2023-04-15,MINNESOTA TIMBERWOLVES,OKLAHOMA CITY THUNDER,120,95
2023-04-15,PHILADELPHIA 76ERS,BROOKLYN NETS,121,101
2023-04-15,BOSTON CELTICS,ATLANTA HAWKS,112,99
2023-04-15,CLEVELAND CAVALIERS,NEW YORK KNICKS,97,101
2023-04-16,SACRAMENTO KINGS,GOLDEN STATE WARRIORS,126,123
2023-04-16,MEMPHIS GRIZZLIES,LOS ANGELES LAKERS,112,128
2023-04-16,MILWAUKEE BUCKS,MIAMI HEAT,117,130
2023-04-17,PHOENIX SUNS,LOS ANGELES CLIPPERS,110,115
2023-04-17,DENVER NUGGETS,MINNESOTA TIMBERWOLVES,109,80
2023-04-17,PHILADELPHIA 76ERS,BROOKLYN NETS,96,84
2023-04-18,SACRAMENTO KINGS,GOLDEN STATE WARRIORS,114,106
2023-04-18,BOSTON CELTICS,ATLANTA HAWKS,119,106
2023-04-18,CLEVELAND CAVALIERS,NEW YORK KNICKS,107,90
2023-04-19,PHOENIX SUNS,LOS ANGELES CLIPPERS,123,109
2023-04-19,MEMPHIS GRIZZLIES,LOS ANGELES LAKERS,103,93
2023-04-20,MILWAUKEE BUCKS,MIAMI HEAT,138,122
2023-04-20,DENVER NUGGETS,MINNESOTA TIMBERWOLVES,122,113
2023-04-20,BROOKLYN NETS,PHILADELPHIA 76ERS,97,102
2023-04-21,GOLDEN STATE WARRIORS,SACRAMENTO KINGS,114,97
2023-04-21,LOS ANGELES CLIPPERS,PHOENIX SUNS,124,129
2023-04-21,ATLANTA HAWKS,BOSTON CELTICS,130,122
2023-04-22,NEW YORK KNICKS,CLEVELAND CAVALIERS,99,79
2023-04-22,MINNESOTA TIMBERWOLVES,DENVER NUGGETS,111,120
2023-04-22,BROOKLYN NETS,PHILADELPHIA 76ERS,88,96
2023-04-22,LOS ANGELES CLIPPERS,PHOENIX SUNS,100,112
2023-04-22,MIAMI HEAT,MILWAUKEE BUCKS,121,99
2023-04-23,LOS ANGELES LAKERS,MEMPHIS GRIZZLIES,111,101
2023-04-23,NEW YORK KNICKS,CLEVELAND CAVALIERS,102,93
2023-04-23,GOLDEN STATE WARRIORS,SACRAMENTO KINGS,126,125
2023-04-23,ATLANTA HAWKS,BOSTON CELTICS,121,129
2023-04-24,MINNESOTA TIMBERWOLVES,DENVER NUGGETS,114,108
2023-04-24,MIAMI HEAT,MILWAUKEE BUCKS,119,114
2023-04-25,LOS ANGELES LAKERS,MEMPHIS GRIZZLIES,117,111
2023-04-25,BOSTON CELTICS,ATLANTA HAWKS,117,119
2023-04-26,DENVER NUGGETS,MINNESOTA TIMBERWOLVES,112,109
2023-04-26,PHOENIX SUNS,LOS ANGELES CLIPPERS,136,130
2023-04-26,CLEVELAND CAVALIERS,NEW YORK KNICKS,95,106
2023-04-26,MEMPHIS GRIZZLIES,LOS ANGELES LAKERS,116,99
2023-04-27,MILWAUKEE BUCKS,MIAMI HEAT,126,128
2023-04-27,SACRAMENTO KINGS,GOLDEN STATE WARRIORS,116,123
2023-04-28,ATLANTA HAWKS,BOSTON CELTICS,120,128
2023-04-29,GOLDEN STATE WARRIORS,SACRAMENTO KINGS,99,118
2023-04-29,LOS ANGELES LAKERS,MEMPHIS GRIZZLIES,125,85
2023-04-30,DENVER NUGGETS,PHOENIX SUNS,125,107
2023-04-30,NEW YORK KNICKS,MIAMI HEAT,101,108
2023-04-30,SACRAMENTO KINGS,GOLDEN STATE WARRIORS,100,120
2023-05-01,BOSTON CELTICS,PHILADELPHIA 76ERS,115,119
2023-05-02,DENVER NUGGETS,PHOENIX SUNS,97,87
2023-05-02,NEW YORK KNICKS,MIAMI HEAT,111,105
2023-05-03,GOLDEN STATE WARRIORS,LOS ANGELES LAKERS,112,117
2023-05-04,BOSTON CELTICS,PHILADELPHIA 76ERS,121,87
2023-05-05,GOLDEN STATE WARRIORS,LOS ANGELES LAKERS,127,100
2023-05-05,PHILADELPHIA 76ERS,BOSTON CELTICS,102,114
2023-05-06,PHOENIX SUNS,DENVER NUGGETS,121,114
2023-05-06,MIAMI HEAT,NEW YORK KNICKS,105,86
2023-05-07,LOS ANGELES LAKERS,GOLDEN STATE WARRIORS,127,97
2023-05-07,PHILADELPHIA 76ERS,BOSTON CELTICS,116,115
2023-05-08,PHOENIX SUNS,DENVER NUGGETS,129,124
2023-05-08,MIAMI HEAT,NEW YORK KNICKS,109,101
2023-05-09,LOS ANGELES LAKERS,GOLDEN STATE WARRIORS,104,101
2023-05-09,BOSTON CELTICS,PHILADELPHIA 76ERS,103,115
2023-05-10,DENVER NUGGETS,PHOENIX SUNS,118,102
2023-05-10,NEW YORK KNICKS,MIAMI HEAT,112,103
2023-05-11,GOLDEN STATE WARRIORS,LOS ANGELES LAKERS,121,106
2023-05-11,PHILADELPHIA 76ERS,BOSTON CELTICS,86,95
2023-05-12,PHOENIX SUNS,DENVER NUGGETS,100,125
2023-05-12,MIAMI HEAT,NEW YORK KNICKS,96,92
2023-05-13,LOS ANGELES LAKERS,GOLDEN STATE WARRIORS,122,101
2023-05-14,BOSTON CELTICS,PHILADELPHIA 76ERS,112,88
2023-05-17,DENVER NUGGETS,LOS ANGELES LAKERS,132,126
2023-05-18,BOSTON CELTICS,MIAMI HEAT,116,123
2023-05-19,DENVER NUGGETS,LOS ANGELES LAKERS,108,103
2023-05-20,BOSTON CELTICS,MIAMI HEAT,105,111
2023-05-21,LOS ANGELES LAKERS,DENVER NUGGETS,108,119
2023-05-22,MIAMI HEAT,BOSTON CELTICS,128,102
2023-05-23,LOS ANGELES LAKERS,DENVER NUGGETS,111,113
2023-05-24,MIAMI HEAT,BOSTON CELTICS,99,116
2023-05-26,BOSTON CELTICS,MIAMI HEAT,110,97
2023-05-28,MIAMI HEAT,BOSTON CELTICS,103,104
2023-05-30,BOSTON CELTICS,MIAMI HEAT,84,103
2023-06-02,DENVER NUGGETS,MIAMI HEAT,104,93
2023-06-05,DENVER NUGGETS,MIAMI HEAT,108,111
2023-06-08,MIAMI HEAT,DENVER NUGGETS,94,109
2023-06-10,MIAMI HEAT,DENVER NUGGETS,95,108
2023-06-13,DENVER NUGGETS,MIAMI HEAT,94,89
