date,home_team,away_team,home_score,away_score
2022-03-27,BOSTON CELTICS,MINNESOTA TIMBERWOLVES,134,112
2022-03-27,PHOENIX SUNS,PHILADELPHIA 76ERS,114,104
2022-03-27,WASHINGTON WIZARDS,GOLDEN STATE WARRIORS,123,115
2022-03-27,NEW ORLEANS PELICANS,LOS ANGELES LAKERS,116,108
2022-03-27,BROOKLYN NETS,CHARLOTTE HORNETS,110,119
2022-03-27,DALLAS MAVERICKS,UTAH JAZZ,114,100
2022-03-28,CHARLOTTE HORNETS,DENVER NUGGETS,109,113
2022-03-28,CLEVELAND CAVALIERS,ORLANDO MAGIC,107,101
2022-03-28,INDIANA PACERS,ATLANTA HAWKS,123,132
2022-03-28,MIAMI HEAT,SACRAMENTO KINGS,123,100
2022-03-28,NEW YORK KNICKS,CHICAGO BULLS,109,104
2022-03-28,TORONTO RAPTORS,BOSTON CELTICS,115,112
2022-03-29,HOUSTON ROCKETS,SAN ANTONIO SPURS,120,123
2022-03-29,MEMPHIS GRIZZLIES,GOLDEN STATE WARRIORS,123,95
2022-03-29,PORTLAND TRAIL BLAZERS,OKLAHOMA CITY THUNDER,131,134
2022-03-29,PHILADELPHIA 76ERS,MILWAUKEE BUCKS,116,118
2022-03-29,WASHINGTON WIZARDS,CHICAGO BULLS,94,107
2022-03-29,BROOKLYN NETS,DETROIT PISTONS,130,123
2022-03-29,DALLAS MAVERICKS,LOS ANGELES LAKERS,128,110
2022-03-30,LOS ANGELES CLIPPERS,UTAH JAZZ,121,115
2022-03-30,CLEVELAND CAVALIERS,DALLAS MAVERICKS,112,120
2022-03-30,INDIANA PACERS,DENVER NUGGETS,118,125
2022-03-30,WASHINGTON WIZARDS,ORLANDO MAGIC,127,110
2022-03-30,BOSTON CELTICS,MIAMI HEAT,98,106
2022-03-30,NEW YORK KNICKS,CHARLOTTE HORNETS,114,125
2022-03-30,TORONTO RAPTORS,MINNESOTA TIMBERWOLVES,125,102
2022-03-31,HOUSTON ROCKETS,SACRAMENTO KINGS,118,121
2022-03-31,OKLAHOMA CITY THUNDER,ATLANTA HAWKS,118,136
2022-03-31,SAN ANTONIO SPURS,MEMPHIS GRIZZLIES,111,112
2022-03-31,GOLDEN STATE WARRIORS,PHOENIX SUNS,103,107
2022-03-31,PORTLAND TRAIL BLAZERS,NEW ORLEANS PELICANS,107,117
2022-03-31,DETROIT PISTONS,PHILADELPHIA 76ERS,102,94
2022-03-31,ATLANTA HAWKS,CLEVELAND CAVALIERS,131,107
2022-03-31,BROOKLYN NETS,MILWAUKEE BUCKS,119,120
2022-04-01,CHICAGO BULLS,LOS ANGELES CLIPPERS,135,130
2022-04-01,UTAH JAZZ,LOS ANGELES LAKERS,122,109
2022-04-01,ORLANDO MAGIC,TORONTO RAPTORS,89,102
2022-04-01,WASHINGTON WIZARDS,DALLAS MAVERICKS,135,103
2022-04-01,BOSTON CELTICS,INDIANA PACERS,128,123
2022-04-02,HOUSTON ROCKETS,SACRAMENTO KINGS,117,122
2022-04-02,MEMPHIS GRIZZLIES,PHOENIX SUNS,122,114
2022-04-02,MILWAUKEE BUCKS,LOS ANGELES CLIPPERS,119,153
2022-04-02,OKLAHOMA CITY THUNDER,DETROIT PISTONS,101,110
2022-04-02,SAN ANTONIO SPURS,PORTLAND TRAIL BLAZERS,130,111
2022-04-02,DENVER NUGGETS,MINNESOTA TIMBERWOLVES,130,136
2022-04-02,LOS ANGELES LAKERS,NEW ORLEANS PELICANS,111,114
2022-04-02,PHILADELPHIA 76ERS,CHARLOTTE HORNETS,144,114
2022-04-02,NEW YORK KNICKS,CLEVELAND CAVALIERS,101,119
2022-04-02,ATLANTA HAWKS,BROOKLYN NETS,122,115
2022-04-03,CHICAGO BULLS,MIAMI HEAT,109,127
2022-04-03,GOLDEN STATE WARRIORS,UTAH JAZZ,111,107
2022-04-03,BOSTON CELTICS,WASHINGTON WIZARDS,144,102
2022-04-03,MILWAUKEE BUCKS,DALLAS MAVERICKS,112,118
2022-04-03,LOS ANGELES LAKERS,DENVER NUGGETS,118,129
2022-04-03,INDIANA PACERS,DETROIT PISTONS,117,121
2022-04-03,CLEVELAND CAVALIERS,PHILADELPHIA 76ERS,108,112
2022-04-03,ORLANDO MAGIC,NEW YORK KNICKS,88,118
2022-04-03,HOUSTON ROCKETS,MINNESOTA TIMBERWOLVES,132,139
2022-04-03,OKLAHOMA CITY THUNDER,PHOENIX SUNS,117,96
2022-04-03,SAN ANTONIO SPURS,PORTLAND TRAIL BLAZERS,113,92
2022-04-03,TORONTO RAPTORS,MIAMI HEAT,109,114
2022-04-04,SACRAMENTO KINGS,GOLDEN STATE WARRIORS,90,109
2022-04-04,LOS ANGELES CLIPPERS,NEW ORLEANS PELICANS,119,100
2022-04-05,INDIANA PACERS,PHILADELPHIA 76ERS,122,131
2022-04-05,ORLANDO MAGIC,CLEVELAND CAVALIERS,120,115
2022-04-05,BROOKLYN NETS,HOUSTON ROCKETS,118,105
2022-04-05,MIAMI HEAT,CHARLOTTE HORNETS,144,115
2022-04-05,TORONTO RAPTORS,ATLANTA HAWKS,118,108
2022-04-06,CHICAGO BULLS,MILWAUKEE BUCKS,106,127
2022-04-06,MINNESOTA TIMBERWOLVES,WASHINGTON WIZARDS,114,132
2022-04-06,OKLAHOMA CITY THUNDER,PORTLAND TRAIL BLAZERS,98,94
2022-04-06,DENVER NUGGETS,SAN ANTONIO SPURS,97,116
2022-04-06,UTAH JAZZ,MEMPHIS GRIZZLIES,121,115
2022-04-06,SACRAMENTO KINGS,NEW ORLEANS PELICANS,109,123
2022-04-06,PHOENIX SUNS,LOS ANGELES LAKERS,121,110
2022-04-06,DETROIT PISTONS,DALLAS MAVERICKS,113,131
2022-04-06,NEW YORK KNICKS,BROOKLYN NETS,98,110
2022-04-07,ATLANTA HAWKS,WASHINGTON WIZARDS,118,103
2022-04-07,CHICAGO BULLS,BOSTON CELTICS,94,117
2022-04-07,UTAH JAZZ,OKLAHOMA CITY THUNDER,137,101
2022-04-07,LOS ANGELES CLIPPERS,PHOENIX SUNS,113,109
2022-04-07,CHARLOTTE HORNETS,ORLANDO MAGIC,128,101
2022-04-07,MILWAUKEE BUCKS,BOSTON CELTICS,127,121
2022-04-07,TORONTO RAPTORS,PHILADELPHIA 76ERS,119,114
2022-04-08,MINNESOTA TIMBERWOLVES,SAN ANTONIO SPURS,127,121
2022-04-08,NEW ORLEANS PELICANS,PORTLAND TRAIL BLAZERS,127,94
2022-04-08,DENVER NUGGETS,MEMPHIS GRIZZLIES,122,109
2022-04-08,GOLDEN STATE WARRIORS,LOS ANGELES LAKERS,128,112
2022-04-08,DETROIT PISTONS,MILWAUKEE BUCKS,101,131
2022-04-08,WASHINGTON WIZARDS,NEW YORK KNICKS,92,114
2022-04-08,BROOKLYN NETS,CLEVELAND CAVALIERS,118,107
2022-04-08,TORONTO RAPTORS,HOUSTON ROCKETS,117,115
2022-04-09,CHICAGO BULLS,CHARLOTTE HORNETS,117,133
2022-04-09,MIAMI HEAT,ATLANTA HAWKS,113,109
2022-04-09,DALLAS MAVERICKS,PORTLAND TRAIL BLAZERS,128,78
2022-04-09,UTAH JAZZ,PHOENIX SUNS,105,111
2022-04-09,LOS ANGELES LAKERS,OKLAHOMA CITY THUNDER,120,101
2022-04-09,PHILADELPHIA 76ERS,INDIANA PACERS,133,120
2022-04-09,MEMPHIS GRIZZLIES,NEW ORLEANS PELICANS,141,114
2022-04-10,SAN ANTONIO SPURS,GOLDEN STATE WARRIORS,94,100
2022-04-10,LOS ANGELES CLIPPERS,SACRAMENTO KINGS,117,98
2022-04-10,BROOKLYN NETS,INDIANA PACERS,134,126
2022-04-10,CHARLOTTE HORNETS,WASHINGTON WIZARDS,124,108
2022-04-10,CLEVELAND CAVALIERS,MILWAUKEE BUCKS,133,115
2022-04-10,HOUSTON ROCKETS,ATLANTA HAWKS,114,130
2022-04-10,MEMPHIS GRIZZLIES,BOSTON CELTICS,110,139
2022-04-10,NEW YORK KNICKS,TORONTO RAPTORS,105,94
2022-04-10,ORLANDO MAGIC,MIAMI HEAT,125,111
2022-04-10,PHILADELPHIA 76ERS,DETROIT PISTONS,118,106
2022-04-11,MINNESOTA TIMBERWOLVES,CHICAGO BULLS,120,124
2022-04-11,DALLAS MAVERICKS,SAN ANTONIO SPURS,130,120
2022-04-11,DENVER NUGGETS,LOS ANGELES LAKERS,141,146
2022-04-11,LOS ANGELES CLIPPERS,OKLAHOMA CITY THUNDER,138,88
2022-04-11,NEW ORLEANS PELICANS,GOLDEN STATE WARRIORS,107,128
2022-04-11,PHOENIX SUNS,SACRAMENTO KINGS,109,116
2022-04-11,PORTLAND TRAIL BLAZERS,UTAH JAZZ,80,111
2022-04-12,BROOKLYN NETS,CLEVELAND CAVALIERS,115,108
2022-04-13,MINNESOTA TIMBERWOLVES,LOS ANGELES CLIPPERS,109,104
2022-04-13,ATLANTA HAWKS,CHARLOTTE HORNETS,132,103
2022-04-14,NEW ORLEANS PELICANS,SAN ANTONIO SPURS,113,103
2022-04-15,CLEVELAND CAVALIERS,ATLANTA HAWKS,101,107
2022-04-16,LOS ANGELES CLIPPERS,NEW ORLEANS PELICANS,101,105
2022-04-16,DALLAS MAVERICKS,UTAH JAZZ,93,99
2022-04-16,MEMPHIS GRIZZLIES,MINNESOTA TIMBERWOLVES,117,130
2022-04-16,PHILADELPHIA 76ERS,TORONTO RAPTORS,131,111
2022-04-17,GOLDEN STATE WARRIORS,DENVER NUGGETS,123,107
2022-04-17,MIAMI HEAT,ATLANTA HAWKS,115,91
2022-04-17,BOSTON CELTICS,BROOKLYN NETS,115,114
2022-04-17,MILWAUKEE BUCKS,CHICAGO BULLS,93,86
2022-04-18,PHOENIX SUNS,NEW ORLEANS PELICANS,110,99
2022-04-18,PHILADELPHIA 76ERS,TORONTO RAPTORS,112,97
2022-04-19,DALLAS MAVERICKS,UTAH JAZZ,110,104
2022-04-19,GOLDEN STATE WARRIORS,DENVER NUGGETS,126,106
2022-04-19,MIAMI HEAT,ATLANTA HAWKS,115,105
2022-04-20,MEMPHIS GRIZZLIES,MINNESOTA TIMBERWOLVES,124,96
2022-04-20,PHOENIX SUNS,NEW ORLEANS PELICANS,114,125
2022-04-20,BOSTON CELTICS,BROOKLYN NETS,114,107
2022-04-21,TORONTO RAPTORS,PHILADELPHIA 76ERS,101,104
2022-04-21,MILWAUKEE BUCKS,CHICAGO BULLS,110,114
2022-04-21,MINNESOTA TIMBERWOLVES,MEMPHIS GRIZZLIES,95,104
2022-04-22,UTAH JAZZ,DALLAS MAVERICKS,118,126
2022-04-22,DENVER NUGGETS,GOLDEN STATE WARRIORS,113,118
2022-04-22,ATLANTA HAWKS,MIAMI HEAT,111,110
2022-04-23,CHICAGO BULLS,MILWAUKEE BUCKS,81,111
2022-04-23,NEW ORLEANS PELICANS,PHOENIX SUNS,111,114
2022-04-23,TORONTO RAPTORS,PHILADELPHIA 76ERS,110,102
2022-04-23,UTAH JAZZ,DALLAS MAVERICKS,100,99
2022-04-23,BROOKLYN NETS,BOSTON CELTICS,103,109
2022-04-24,MINNESOTA TIMBERWOLVES,MEMPHIS GRIZZLIES,119,118
2022-04-24,CHICAGO BULLS,MILWAUKEE BUCKS,95,119
2022-04-24,DENVER NUGGETS,GOLDEN STATE WARRIORS,126,121
2022-04-24,ATLANTA HAWKS,MIAMI HEAT,86,110
2022-04-25,NEW ORLEANS PELICANS,PHOENIX SUNS,118,103
2022-04-25,BROOKLYN NETS,BOSTON CELTICS,112,116
2022-04-26,PHILADELPHIA 76ERS,TORONTO RAPTORS,88,103
2022-04-26,DALLAS MAVERICKS,UTAH JAZZ,102,77
2022-04-26,MIAMI HEAT,ATLANTA HAWKS,97,94
2022-04-26,MEMPHIS GRIZZLIES,MINNESOTA TIMBERWOLVES,111,109
2022-04-27,PHOENIX SUNS,NEW ORLEANS PELICANS,112,97
2022-04-27,MILWAUKEE BUCKS,CHICAGO BULLS,116,100
2022-04-28,GOLDEN STATE WARRIORS,DENVER NUGGETS,102,98
2022-04-28,TORONTO RAPTORS,PHILADELPHIA 76ERS,97,132
2022-04-28,NEW ORLEANS PELICANS,PHOENIX SUNS,109,115
2022-04-29,UTAH JAZZ,DALLAS MAVERICKS,96,98
2022-04-30,MINNESOTA TIMBERWOLVES,MEMPHIS GRIZZLIES,106,114
2022-05-01,BOSTON CELTICS,MILWAUKEE BUCKS,89,101
2022-05-01,MEMPHIS GRIZZLIES,GOLDEN STATE WARRIORS,116,117
2022-05-02,MIAMI HEAT,PHILADELPHIA 76ERS,106,92
2022-05-03,PHOENIX SUNS,DALLAS MAVERICKS,121,114
2022-05-03,BOSTON CELTICS,MILWAUKEE BUCKS,109,86
2022-05-04,MEMPHIS GRIZZLIES,GOLDEN STATE WARRIORS,106,101
2022-05-04,MIAMI HEAT,PHILADELPHIA 76ERS,119,103
2022-05-05,PHOENIX SUNS,DALLAS MAVERICKS,129,109
2022-05-06,PHILADELPHIA 76ERS,MIAMI HEAT,99,79
2022-05-07,DALLAS MAVERICKS,PHOENIX SUNS,103,94
2022-05-07,MILWAUKEE BUCKS,BOSTON CELTICS,103,101
2022-05-08,GOLDEN STATE WARRIORS,MEMPHIS GRIZZLIES,142,112
2022-05-08,DALLAS MAVERICKS,PHOENIX SUNS,111,101
2022-05-09,PHILADELPHIA 76ERS,MIAMI HEAT,116,108
2022-05-09,MILWAUKEE BUCKS,BOSTON CELTICS,108,116
2022-05-10,GOLDEN STATE WARRIORS,MEMPHIS GRIZZLIES,101,98
2022-05-10,MIAMI HEAT,PHILADELPHIA 76ERS,120,85
2022-05-11,PHOENIX SUNS,DALLAS MAVERICKS,110,80
2022-05-11,BOSTON CELTICS,MILWAUKEE BUCKS,107,110
2022-05-12,MEMPHIS GRIZZLIES,GOLDEN STATE WARRIORS,134,95
2022-05-12,PHILADELPHIA 76ERS,MIAMI HEAT,90,99
2022-05-13,DALLAS MAVERICKS,PHOENIX SUNS,113,86
2022-05-13,MILWAUKEE BUCKS,BOSTON CELTICS,95,108
2022-05-14,GOLDEN STATE WARRIORS,MEMPHIS GRIZZLIES,110,96
2022-05-15,BOSTON CELTICS,MILWAUKEE BUCKS,109,81
2022-05-16,PHOENIX SUNS,DALLAS MAVERICKS,90,123
2022-05-18,MIAMI HEAT,BOSTON CELTICS,118,107
2022-05-19,GOLDEN STATE WARRIORS,DALLAS MAVERICKS,112,87
2022-05-20,MIAMI HEAT,BOSTON CELTICS,102,127
2022-05-21,GOLDEN STATE WARRIORS,DALLAS MAVERICKS,126,117
2022-05-22,BOSTON CELTICS,MIAMI HEAT,103,109
2022-05-23,DALLAS MAVERICKS,GOLDEN STATE WARRIORS,100,109
2022-05-24,BOSTON CELTICS,MIAMI HEAT,102,82
2022-05-25,DALLAS MAVERICKS,GOLDEN STATE WARRIORS,119,109
2022-05-26,MIAMI HEAT,BOSTON CELTICS,80,93
2022-05-27,GOLDEN STATE WARRIORS,DALLAS MAVERICKS,120,110
2022-05-28,BOSTON CELTICS,MIAMI HEAT,103,111
2022-05-30,MIAMI HEAT,BOSTON CELTICS,96,100
2022-06-03,GOLDEN STATE WARRIORS,BOSTON CELTICS,108,120
2022-06-06,GOLDEN STATE WARRIORS,BOSTON CELTICS,107,88
2022-06-09,BOSTON CELTICS,GOLDEN STATE WARRIORS,116,100
2022-06-11,BOSTON CELTICS,GOLDEN STATE WARRIORS,97,107
2022-06-14,GOLDEN STATE WARRIORS,BOSTON CELTICS,104,94
2022-06-17,BOSTON CELTICS,GOLDEN STATE WARRIORS,90,103
